,tanggal,title,title_clean,topic_0,topic_1,topic_2
0,2022-03-01,"Dinilai Tak Efektif Cegah Banjir Jakarta, Sumur Resapan ala Anies Malah Akan Digunakan di IKN",dinilai tak efektif cegah banjir jakarta sumur resapan ala anies malah digunakan ibu kota negara,0.9657415151596069,0.020408447831869125,0.013850030489265919
1,2022-03-01,"Bicara soal Kesetiaan Tentara, Jokowi Ingatkan Anggota TNI Hati-hati Berdebat soal IKN",bicara soal kesetiaan tentara jokowi ingatkan anggota tni hati hati berdebat soal ibu kota negara,0.04338754341006279,0.9427751302719116,0.01383734866976738
2,2022-03-01,"Puan Usulkan Lokasi Istana Negara di IKN Diapit Mabes TNI dan Polri, Ini Alasannya",puan usulkan lokasi istana negara ibu kota negara diapit mabes tni polri alasannya,0.043302711099386215,0.9408788084983826,0.015818461775779724
3,2022-03-01,Menpan RB: Skenario Pemindahan ASN ke IKN Nusantara Terus Dimatangkan,menpan rb skenario pemindahan asn ibu kota negara nusantara terus dimatangkan,0.9525489807128906,0.028991278260946274,0.0184597410261631
4,2022-03-01,"Menpan RB: ASN Tak Bisa Beralasan Tak Mau Pindah ke IKN, Hukumnya Wajib",menpan rb asn tak beralasan tak mau pindah ibu kota negara hukumnya wajib,0.04027051851153374,0.9439131617546082,0.015816329047083855
5,2022-03-01,"Pakar Harap Calon Kepala Otorita IKN dari Profesional, Ini Kriterianya...",pakar harap calon kepala otorita ibu kota negara profesional kriterianya,0.9516545534133911,0.028198540210723877,0.02014688216149807
6,2022-03-01,Alasan Jokowi Pindahkan Ibu Kota Negara: Pemerataan Ekonomi hingga Populasi,alasan jokowi pindahkan ibu kota negara pemerataan ekonomi hingga populasi,0.951565146446228,0.0282936692237854,0.02014119364321232
7,2022-03-02,"Jokowi Geram Grup WhatsApp TNI Bahas Tolak IKN, KSAD: Jangan Ada yang Aneh-aneh!",jokowi geram grup whatsapp tni bahas tolak ibu kota negara ksad jangan aneh aneh,0.9645608067512512,0.02067825384438038,0.014760928228497505
8,2022-03-02,"Pemindahan Ibu Kota Negara: Gagasan Soekarno, Mimpi Soeharto, dan Upaya Jokowi",pemindahan ibu kota negara gagasan soekarno mimpi soeharto upaya jokowi,0.9512969255447388,0.0285625122487545,0.020140569657087326
9,2022-03-02,"Dalam Sidang Munarman, Rocky Gerung Sentil Jokowi yang Intip Grup WA TNI soal Tolak IKN",sidang munarman rocky gerung sentil jokowi intip grup whatsapp tni soal tolak ibu kota negara,0.9665889739990234,0.019568130373954773,0.013842875137925148
10,2022-03-02,"Risaukan Polemik IKN dalam WAG, Jokowi Dinilai Ingin Pastikan Dukungan Penuh TNI-Polri",risaukan polemik ibu kota negara whatsapp group jokowi dinilai pastikan dukungan penuh tni polri,0.9643183350563049,0.020914984866976738,0.01476666983217001
11,2022-03-03,"Risiko Kegagalan Tinggi, Pemindahan IKN Diminta Hati-hati",risiko kegagalan tinggi pemindahan ibu kota negara diminta hati hati,0.053846441209316254,0.9260222315788269,0.020131293684244156
12,2022-03-03,"Ajak Semua Pihak Dukung Pemindahan IKN, Bamsoet: Pembangunan Nasional Amanat Konstitusi",ajak semua pihak dukung pemindahan ibu kota negara bamsoet pembangunan nasional amanat konstitusi,0.9619978070259094,0.022175321355462074,0.01582689769566059
13,2022-03-03,"Bappenas: Skenario Jumlah Penduduk di IKN Nusantara 1,9 Juta Orang",bappenas skenario jumlah penduduk ibu kota negara nusantara juta orang,0.9512223601341248,0.028184587135910988,0.020593106746673584
14,2022-03-03,"Jokowi Singgung Debat WhatsApp Soal IKN di Rapim TNI-Polri, Pengamat: Harusnya Bahas Hal Strategis",jokowi singgung debat whatsapp soal ibu kota negara rapim tni polri pengamat harusnya bahas strategis,0.9663820266723633,0.019776856526732445,0.013841154985129833
15,2022-03-03,"Singgung Perdebatan Grup WA TNI Soal IKN, Intervensi Jokowi Dinilai Terlalu Jauh",singgung perdebatan grup whatsapp tni soal ibu kota negara intervensi jokowi dinilai terlalu jauh,0.9643113017082214,0.020925147458910942,0.014763569459319115
16,2022-03-03,[POPULER NASIONAL] KSAD Ingatkan Anggota Jangan Debat Soal IKN | Peluncuran Seragam Baru TNI AD,populer nasional ksad ingatkan anggota jangan debat soal ibu kota negara peluncuran seragam baru tni ad,0.9676560163497925,0.01931450329720974,0.013029430992901325
17,2022-03-03,Bappenas Sebut Aturan Turunan UU IKN Ditargetkan Rampung Akhir Maret 2022,bappenas sebut aturan turunan uu ibu kota negara ditargetkan rampung akhir maret,0.23892278969287872,0.025677340105175972,0.7353999018669128
18,2022-03-04,"Bangun Lanud Baru, TNI AU Bakal Geser 2 Skadron VIP/VVIP ke IKN Nusantara",bangun lanud baru tni au bakal geser skadron vip vvip ibu kota negara nusantara,0.9645829796791077,0.02064678445458412,0.014770209789276123
19,2022-03-04,Sederet Fasilitas untuk ASN yang Ditugaskan di IKN: Tunjangan Tambahan hingga Rumah Dinas,sederet fasilitas asn ditugaskan ibu kota negara tunjangan tambahan hingga rumah dinas,0.9589056372642517,0.024049930274486542,0.017044445499777794
