name,post at,tweets,tweets_clean
ballambinlove,2022-03-03,"@marlina_idha Pada 1999, Malaysia memutuskan untuk memindahkan Ibu Kota Negaranya ke Putrajaya sebagai kota administratif. Namun pemindahan tersebut dinilai gagal karena pegawai pemerintah Malaysia enggan pindah ke ibu kota negara baru. https://t.co/Mpako7hXch",malaysia memutuskan memindahkan ibu kota negaranya putrajaya kota administratif pemindahan tersebut dinilai gagal pegawai pemerintah malaysia enggan pindah ibu kota negara baru
MongabayID,2022-03-03,Pesisir Ibu Kota Negara Baru Dijanjikan Akan Berkelanjutan https://t.co/Er1bCIFtnV,pesisir ibu kota negara baru dijanjikan berkelanjutan
QueenDibaaa,2022-03-03,Irjen Dedi mengatakan tak ada personel Polri yang menolak Ibu Kota Negara (IKN) baru seperti yang disinggung Jokowi. Irjen Dedi mengatakan personel Polri setia dengan perintah pimpinan. https://t.co/qwKCNxHqjI,irjen dedi mengatakan tak personel polri menolak ibu kota negara ibu kota negara baru disinggung jokowi irjen dedi mengatakan personel polri setia perintah pimpinan
haibundacom,2022-03-03,"Besaran tunjangan Pegawai Negeri Sipil (PNS) yang akan pindah ke Ibu Kota Negara (IKN) baru kabarnya bakal berubah menyesuaikan kebutuhan di sana, Bunda. https://t.co/AKkkzrsOps",besaran tunjangan pegawai negeri sipil pns pindah ibu kota negara ibu kota negara baru kabarnya bakal berubah menyesuaikan kebutuhan sana bunda
gadisresidu_b3,2022-03-03,"8.harus mengakhiri masa jabatannya pada 2024 sesuai konstitusi (berkisar 68-71%), baik karena alasan pandemi, pemulihan ekonomi akibat pandemi, atau pembangunan Ibu Kota Negara baru.

• Mayoritas warga juga lebih setuju bahwa pergantian kepemimpinan nasional melalui Pemilu 2024",mengakhiri masa jabatannya sesuai konstitusi berkisar baik alasan pandemi pemulihan ekonomi akibat pandemi pembangunan ibu kota negara baru mayoritas warga lebih setuju pergantian kepemimpinan nasional melalui pemilu
KompasData,2022-03-03,"Pemindahan Ibu Kota Negara bertujuan untuk menekan kesenjangan perekonomian Jawa dan Luar Jawa. Belajar dari Brasil, pemindahan ibu kota perlu juga mewaspadai kemungkinan munculnya kesenjangan baru. @atmoberkicau #LitbangKompas #Kompaspedia #AdadiKompas https://t.co/pxFY8fkk2T",pemindahan ibu kota negara bertujuan menekan kesenjangan perekonomian jawa luar jawa belajar brasil pemindahan ibu kota perlu mewaspadai kemungkinan munculnya kesenjangan baru litbangkompas kompaspedia adadikompas
YusufPulungan,2022-03-03,Ibu Kota  Negara  (IKN) Baru Bukan Untuk Rakyat Tapi Proyek Oligarki Kap... https://t.co/lyTsxKJ0PV lewat @YouTube,ibu kota negara ibu kota negara baru bukan rakyat proyek oligarki kap lewat
TRIOKWEKKWEKkI2,2022-03-03,"@KangUtang04 @freedoml4nd3535 @L42454thie @negri_dongeng08 @JamanEdan543123 @SayRi31180709 @ManiseWidiarti @FattiReyz @M898black_Arrow @Cint4N @Ikotjo @Sis885 @Hilang8281 @PutraRa33763114 PEMERINTAHAN JOKOWI INI UDAH TUMBANG KAN, BOKEK KAN?

Mana pemerintahan barunya? Segera pilih presiden baru lah.

Butuh Uang Rp1000 Triliun Demi Ibu Kota Baru, Pemerintah Jual Tanah Negara https://t.co/zZtoCmZrKM

#PresidenPengkhianatNegara",pemerintahan jokowi udah tumbang kan bokek kan mana pemerintahan barunya segera pilih presiden baru lah butuh uang rp triliun ibu kota baru pemerintah jual tanah negara presidenpengkhianatnegara
Beritasatu,2022-03-03,"Menko Marves Luhut menawarkan Pangeran Salman peluang investasi dalam pembangunan Ibu Kota Negara baru, energi baru dan terbarukan, dll.

Selengkapnya: 👇 #IbuKotaNegara https://t.co/nglgjE3frC",menko marves luhut menawarkan pangeran salman peluang investasi pembangunan ibu kota negara baru energi baru terbarukan selengkapnya ibu kota negara
demokrasicoid,2022-03-03,Ketua MPR: Jangan Rusak Hutan Dalam Membangun Ibu Kota Negara Baru https://t.co/QZWwuFAuih,ketua mpr jangan rusak hutan membangun ibu kota negara baru
UdaDalias,2022-03-03,"Temuan:
1. Mayoritas warga menolak perpanjangan masa jabatan presiden sehingga Presiden Joko Widodo harus mengakhiri masa jabatannya pada 2024 sesuai konstitusi (berkisar 68-71%), baik karena alasan pandemi, pemulihan ekonomi akibat pandemi, atau pembangunan Ibu Kota Negara baru.",temuan mayoritas warga menolak perpanjangan masa jabatan presiden presiden joko widodo mengakhiri masa jabatannya sesuai konstitusi berkisar baik alasan pandemi pemulihan ekonomi akibat pandemi pembangunan ibu kota negara baru
azkadotid,2022-03-03,Ketua MPR: Jangan Rusak Hutan Dalam Membangun Ibu Kota Negara Baru https://t.co/eBBDfACelq,ketua mpr jangan rusak hutan membangun ibu kota negara baru
KATADATAcoid,2022-03-03,"Menko Marves Luhut Binsar Pandjaitan menjajaki peluang investasi Arab Saudi untuk sejumlah proyek di Indonesia, termasuk pembangunan Ibu Kota Negara (IKN) baru.

 https://t.co/2qjda42Rsn",menko marves luhut binsar pandjaitan menjajaki peluang investasi arab saudi sejumlah proyek indonesia termasuk pembangunan ibu kota negara ibu kota negara baru
rumah123,2022-03-03,Mau tau seperti apa pembangunan di ibu kota negara baru? Smart forest city jadi pilihannya. Seperti apa ya? https://t.co/Y9f5hE0dOF #123Info #Rumah123 #Rumah123Info,mau tau apa pembangunan ibu kota negara baru smart forest city jadi pilihannya apa info rumah rumah info
GitaAmanyyy,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/diK5mLm7NC",kepala bin bicara intelligent city ibu kota negara baru
MahmudinAhmad5,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/IrIX03mQYd",kepala bin bicara intelligent city ibu kota negara baru
GrizelleJovank4,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/Qm6F1NL1NK
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
MaulaSani1,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/Vd5D6eTiRW",kepala bin bicara intelligent city ibu kota negara baru
ZonaWajibSenyum,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/fmcFWw2juX
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
VianieRiska,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/X2Wa9FbNI8
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Amir221udin,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/5lpXM5AQCj",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
AlmirRisa,2022-03-03,"@catatankaqihati Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/s1LuilaVn2",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Codett1111,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/sDiWQcKNdK
..
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
NttInfo,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor 
https://t.co/Da1SeG1uH1",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
AcengGoceng19,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/QB1HmkUFYE",kepala bin bicara intelligent city ibu kota negara baru
sakti_gundala,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/PJ3cwq0hSx",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
DaraSagita99,2022-03-03,IBU KOTA NEGARA di Kalimantan Timur nantinya akan merepresentasikan Indonesia sehingga akan dibangun dengan konsep smart and green city dgn memanfaatkan energi baru dan terbarukan. https://t.co/LRzkq76FsF,ibu kota negara kalimantan timur nantinya merepresentasikan indonesia dibangun konsep smart and green city dgn memanfaatkan energi baru terbarukan
WulanRestu2,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor 
https://t.co/BFZu6QNDcG",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
MandaraResi,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor 
https://t.co/H7pJGwVAwn",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
RidhoIl54292846,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/E5Vg1oSjHf",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
KozukoVm,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/JflTKCv63w",kepala bin bicara intelligent city ibu kota negara baru
BaubauC,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/m1Uyv4r7qt https://t.co/GGfk7wB5uL",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Rikayanti25,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/N3KlFA95gm
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
MilleniaPretty,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/sOygCKxeJ1",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
WilonaAnastasy2,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/KoHHLxFNVQ",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
AsiyahFebri,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/EGEBd6b035",kepala bin bicara intelligent city ibu kota negara baru
MinC900,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/BIxtHsqWZ8",kepala bin bicara intelligent city ibu kota negara baru
SafinaYulianti3,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/3vLmWPgCWQ

Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
HSanggula,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/hjqnSDRLhM",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Gladis_069,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/rWuXjcwb5U",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
arifudinnn48,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/tx0ykaIzTT",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
imeldasanjaya1,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/HTFHKTbluo",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
farraz_frey,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/FMncBGPQTo",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
EntinKa54934158,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/IOgevxFz9L",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
utakalera,2022-03-03,"https://t.co/w7dl65u1iy

Prokes Jangan Kendor",prokes jangan kendor
BotakPahlawan,2022-03-03,"Kalimantan Timur dinilai menjadi lokasi tepat untuk menjadi IBU KOTA NEGARA baru karena minimnya potensi bencana alam yg terjadi di sana
#iknbarunusantara #IKN https://t.co/biij4X7vsm",kalimantan timur dinilai menjadi lokasi tepat menjadi ibu kota negara baru minimnya potensi bencana alam terjadi sana iknbarunusantara ibu kota negara
InfoPapua6,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/gt7E3ZmNiv",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
NkriBuzzer,2022-03-03,"6⃣0⃣⏬▶️Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/cIza7Gdy5e https://t.co/uTYPVezQov",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
RakyatJambi4,2022-03-03,"4⃣9⃣⏬▶️Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/1QH7OaqMhq https://t.co/65wmTYC2To",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
JonBaratheon1,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/I1fhBSxq0I
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
NonaKartika4,2022-03-03,"Intelligent City di Ibu Kota Negara Baru, Prokes Jangan Kendor https://t.co/wdJ802U9FX",intelligent city ibu kota negara baru prokes jangan kendor
P7Ang_JMB,2022-03-03,"3⃣8⃣⏬▶️Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/3AwM7IkvhT https://t.co/1F9xneVs4X",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
randi_marten,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/75imqX7CSm",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
P7Ang_TBO,2022-03-03,"2⃣7⃣⏬▶️Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/lh50ZPK3xz https://t.co/kGhU8IpyCV",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
ArzanulA,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/fwhdAYhwkt",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
P7Ang_BTH,2022-03-03,"1⃣6⃣⏬▶️Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/t6uLGur5vd https://t.co/wiuIN2l1FE",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
P7Ang_3,2022-03-03,"5⃣⏬▶️Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/Se74BVMdl1 https://t.co/HAM8CRk8w3",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
ArifaNidya,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru, Prokes Jangan Kendor https://t.co/OOUsWVp61k",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
koa_waje,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/HAYYMuBHOP
Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
AdrianSanjaya16,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/qM7CQnazaI",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
rangset01,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/1adOHwsSlg",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
RenataSumiati,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/iOuXRJ9RPD",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
JumadiLuki,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/3zkGF8lnVS",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
IndahPe40836519,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/lTAOI1eBGt",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
aguspras0912,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/4mPjBsGZ3A",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
RiyanFernanda4,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/Aw0VOiAr5L",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
LodinKonto,2022-03-03,"Prokes Jangan Kendor | Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/P75wWStYTK",prokes jangan kendor kepala bin bicara intelligent city ibu kota negara baru
DandiHandoko,2022-03-03,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Jangan Kendor https://t.co/PVQFwkbRUe,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes jangan kendor
DandiHandoko,2022-03-03,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Jangan Kendor https://t.co/G7h5io6UJo,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes jangan kendor
DandiHandoko,2022-03-03,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Jangan Kendor https://t.co/4WDfR2l2mW,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes jangan kendor
DandiHandoko,2022-03-03,Pembangunan Ibu Kota Negara yang baru merupakan bagian dari transformasi ekonomi yang akan bermanfaat bagi Indonesia. Prokes Jangan Kendor https://t.co/dNoNDXvcAz,pembangunan ibu kota negara baru merupakan bagian transformasi ekonomi bermanfaat indonesia prokes jangan kendor
IndonesiaKita20,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/uNhT68jdJu",dukung pemindahan ibu kota negara baru prokes jangan kendor
arifset098,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/1d6NrOGm5E",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
IndonesiaKita20,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/7vlBFFXkhf",dukung pemindahan ibu kota negara baru prokes jangan kendor
IndonesiaKita20,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/43mW4TkxVB",dukung pemindahan ibu kota negara baru prokes jangan kendor
IndonesiaKita20,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/M14ZPzmGjR",dukung pemindahan ibu kota negara baru prokes jangan kendor
IndonesiaKita20,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/fypgFmlpGY",dukung pemindahan ibu kota negara baru prokes jangan kendor
dikaand40384851,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/3MGPPB3Uqh",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
fajrin82682427,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/A264w4KEKc",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
