name,post at,tweets,tweets_clean
EnjoRaih,2022-03-03,Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru.Prokes Jangan Kendor  https://t.co/R2aaBl9twr,kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
AraAraKmchi,2022-03-03,Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru.Prokes Jangan Kendor  https://t.co/R9qA52qnWN,kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
AndreRaharjo7,2022-03-03,Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru.Prokes Jangan Kendor  https://t.co/JIJ1WnazZH,kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
MiceSaka,2022-03-03,Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru.Prokes Jangan Kendor  https://t.co/5uUeBiXgRw,kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Haryant47740058,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru. Prokes Jangan Kendor
https://t.co/7VWHT5w0WN",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
TusaFaigter01,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/2oiRqALmna",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
mimebittie794,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/27KjF9d75t",dukung pemindahan ibu kota negara baru prokes jangan kendor
mimebittie794,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/OWIHVHZU0t",dukung pemindahan ibu kota negara baru prokes jangan kendor
mimebittie794,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/I9He8RLMgu",dukung pemindahan ibu kota negara baru prokes jangan kendor
mimebittie794,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/B1EsWvEO64",dukung pemindahan ibu kota negara baru prokes jangan kendor
mimebittie794,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/pGOsCkaaiW",dukung pemindahan ibu kota negara baru prokes jangan kendor
eko53182607,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/4wOZBfI2CL",dukung pemindahan ibu kota negara baru prokes jangan kendor
eko53182607,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/wnPtp8Mflz",dukung pemindahan ibu kota negara baru prokes jangan kendor
eko53182607,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/V0zUIZNiaK",dukung pemindahan ibu kota negara baru prokes jangan kendor
eko53182607,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/3FbiwThvpN",dukung pemindahan ibu kota negara baru prokes jangan kendor
eko53182607,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/pbfYuUVtln",dukung pemindahan ibu kota negara baru prokes jangan kendor
adiakbar25,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/gutlXD9hcX",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Indones30157609,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/HghB2S32m2",dukung pemindahan ibu kota negara baru prokes jangan kendor
Indones30157609,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/f3GX0nHkpl",dukung pemindahan ibu kota negara baru prokes jangan kendor
Indones30157609,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/YYWKvnI0H6",dukung pemindahan ibu kota negara baru prokes jangan kendor
Indones30157609,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/srnvGXo53D",dukung pemindahan ibu kota negara baru prokes jangan kendor
Indones30157609,2022-03-03,"Dukung pemindahan ibu kota negara baru
Prokes Jangan Kendor https://t.co/Mh3QL3TjVv",dukung pemindahan ibu kota negara baru prokes jangan kendor
putribudianto,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/RrNTodiv34",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
JuiceMelon69,2022-03-03,"Prokes Jangan Kendor Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/AO4peH0gAf https://t.co/1ZwWla7Rn6",prokes jangan kendor kepala bin bicara intelligent city ibu kota negara baru
CacingPerkasa,2022-03-03,"Prokes Jangan Kendor Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/FX7rP8AcDd https://t.co/ouWN3nmcIz",prokes jangan kendor kepala bin bicara intelligent city ibu kota negara baru
BebekLamis,2022-03-03,"rokes Jangan Kendor Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/uESaUBEZyu https://t.co/U1sHdCmfqB",rokes jangan kendor kepala bin bicara intelligent city ibu kota negara baru
RNeryo,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/KgXUaPSDg8",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Achmads85843424,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/FPZ2TEoyg5",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Cantika38589943,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/mrBrofIBE2",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
alfitra_nanda,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/tFUEIEQ13m",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
CikaPut_RI,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/pIJUkTJXyZ",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
SuryaRa56517558,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/tnVFdfiife",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
FikiLukmana,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/XwTzCBPGdf",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
syafrilnababan1,2022-03-03,"... Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/YY5PhyKfou",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
KarinaSyafira69,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/SP20AaRmy6",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
KayanganTifa,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru.
Prokes Jangan Kendor
https://t.co/0glB7W64md",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
DianHernawati5,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/DSerXvc7s8",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
pinkyguuy,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/os4GCvPFct",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
WellOne11,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru

Prokes Jangan Kendor
https://t.co/Uon5pOI2y2",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
SujanaThomas,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/MleY9TiGEg",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
HugiPamungkas,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/Wu6aRvoWhg",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
Lisa18119565,2022-03-03,"https://t.co/Adb5fxfi2W
Prokes Jangan Kendor",prokes jangan kendor
BagaraSuka,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/0VLYBDJoJl",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
JaneMerah,2022-03-03,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
Prokes Jangan Kendor
https://t.co/8e80GwQuV0",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
arif_rintang,2022-03-03,"Adapun nantinya sistem keamanan Ibu Kota Negara (IKN) baru dengan nama Nusantara akan berbasis internet. 
Sistem keamanan itu bersifat ""smart security"" yang dipadukan dengan perkembangan teknologi mumpuni, Hal ini dilakukan utk meningkatkan pelayanan. 

@Suharso_M @Jiwamudaindo",adapun nantinya sistem keamanan ibu kota negara ibu kota negara baru nama nusantara berbasis internet sistem keamanan bersifat smart security dipadukan perkembangan teknologi mumpuni dilakukan utk meningkatkan pelayanan
Monalatu1,2022-03-02,"Kepala BIN Bicara Intelligent City di Ibu Kota Negara Baru
https://t.co/Rbq5eZ9COp

Prokes Jangan Kendor",kepala bin bicara intelligent city ibu kota negara baru prokes jangan kendor
MediaNasional1,2022-03-02,Bupati Nias Dukung Ibu Kota Negara (IKN) Baru https://t.co/L7rLuaVmRk,bupati nias dukung ibu kota negara ibu kota negara baru
Mahdiar85505384,2022-03-02,"Dalam hal ini Dedi memastikan tiap tiap personel anggota polri bersedia ditugaskan di mana saja oleh pimpinan, dan tidak ada personel Polri yang menolak ditugaskan Ibu Kota Negara (IKN) baru seperti yang disinggung oleh presiden.  https://t.co/tLZnYw31iF",dedi memastikan tiap tiap personel anggota polri bersedia ditugaskan mana pimpinan personel polri menolak ditugaskan ibu kota negara ibu kota negara baru disinggung presiden
haibundacom,2022-03-02,"Besaran tunjangan Pegawai Negeri Sipil (PNS) yang akan pindah ke Ibu Kota Negara (IKN) baru kabarnya bakal berubah menyesuaikan kebutuhan di sana, Bunda. https://t.co/mS0pRvcGPK",besaran tunjangan pegawai negeri sipil pns pindah ibu kota negara ibu kota negara baru kabarnya bakal berubah menyesuaikan kebutuhan sana bunda
langityang7,2022-03-02,"💢Kenapa Ibu Kota Baru di Kalimantan 💢

Ada 6 alasan kenapa Ibukota Negara Baru pindah ke Kalimantan :

1. Penduduk Indonesia 🇮🇩 yg tinggal di pulau Jawa sudah terlalu padat.
Pada th 2015 sekitar  56,56% atau 150,18 juta jiwa penduduk tinggal dipulau

@Suharso_M @Jiwamudaindo https://t.co/smMGeNwhAr",ibu kota baru kalimantan alasan ibu kota negara baru pindah kalimantan penduduk indonesia tinggal pulau jawa terlalu padat th juta jiwa penduduk tinggal dipulau
arif_rintang,2022-03-02,"Perpindahan Ibu Kota Negara ke Kalimantan trdengar sampai negeri tetangga (Malaysia). 
Kalimantan sebagai Ibu kota Indonesia yg baru akan lbh sering didengar, diberitakan&amp;dikaitkan dgn Indonesia sehingga akn lebih populer dimata dunia bahwa Kalimantan adh Indonesia

@Suharso_M https://t.co/cQTjK76bN4",perpindahan ibu kota negara kalimantan trdengar negeri tetangga malaysia kalimantan ibu kota indonesia baru lbh sering didengar diberitakan amp dikaitkan dgn indonesia lebih populer dimata dunia kalimantan adh indonesia
wadulanjim,2022-03-02,"Mari bersama kita dukung pembangunan ibu kota baru, perpindahan ibu kota baru akan mendorong pertumbuhan ekonomi negara dan daerah https://t.co/LKz9V0OY9O",bersama dukung pembangunan ibu kota baru perpindahan ibu kota baru mendorong pertumbuhan ekonomi negara daerah
MrWiseMan2020,2022-03-02,"ujar Presiden dalam sambutannya pada Program Beranda Nusantara Menuju Ibu Kota Negara Baru yang disiarkan di Radio Republik Indonesia, sebagaimana ditayangkan YouTube Sekretariat Presiden, pada Rabu, 23 Februari 2022.
@jokowi https://t.co/XpwoD9tQZ5",ujar presiden sambutannya program beranda nusantara menuju ibu kota negara baru disiarkan radio republik indonesia sebagaimana ditayangkan youtube sekretariat presiden rabu februari
terkinidotid,2022-03-02,"Banyak ASN Enggan Pindah ke IKN dan Pilih Jadi PNS di Jakarta, Begini Tanggapan Anies Baswedan: Aparatur Sipil Negara (ASN) dikabarkan tidak ingin pindah ke Ibu Kota Negara baru. https://t.co/Wg6mnZCUVF #News #asn #pindahkeikn",banyak asn enggan pindah ibu kota negara pilih jadi pns jakarta begini tanggapan anies baswedan aparatur sipil negara asn dikabarkan pindah ibu kota negara baru news asn pindahkeikn
pelitabangsa45,2022-03-02,"Kenapa Ibu Kota Negara Baru di Kalimantan ?
Berikut penjelasan dr mantan Menteri PPN, Bambang Brodjonegoro

Jadi ada 3 opsi yg diajukan :

1. Tetap di jakarta tp membangun government district
2. Pindah tdk jauh dr Jakarta
3. Pindah keluar Jawa

@Suharso_M 
@Jiwamudaindo https://t.co/A2KoHwQAIF",ibu kota negara baru kalimantan berikut penjelasan dr mantan menteri ppn bambang brodjonegoro jadi opsi diajukan tetap jakarta tp membangun government district pindah jauh dr jakarta pindah keluar jawa
ary_moto,2022-03-02,"Undang-Undang ttg Ibu Kota Negara (UU IKN) akan menjadi dasar pembangunan IKN di Kalimantan Timur. Menteri PPN/Kepala Bappenas Suharso Monoarfa mengatakan, pembangunan IKN yang mengusung “Kota Dunia u/ Semua” tsb mjd awal peradaban baru bagi Indonesia.

https://t.co/PQlMcV97bp",undang undang ttg ibu kota negara uu ibu kota negara menjadi dasar pembangunan ibu kota negara kalimantan timur menteri ppn kepala bappenas suharso monoarfa mengatakan pembangunan ibu kota negara mengusung kota dunia semua tersebut menjadi awal peradaban baru indonesia
MinakMegaow,2022-03-02,"https://t.co/r8CxK3LVjy
Bendungan Sepaku Semoi yang berada di Desa Tengin Baru,untuk mendukung kebutuhan air baku di kawasan Ibu Kota Negara (IKN) Nusantara serta Balikpapan, juga untuk mereduksi datangnya banjir.

Jokowi Gas Pol Infrastruktur https://t.co/x6eL4Sa9zb",bendungan sepaku semoi berada desa tengin baru mendukung kebutuhan air baku kawasan ibu kota negara ibu kota negara nusantara balikpapan mereduksi datangnya banjir jokowi gas pol infrastruktur
ary_moto,2022-03-02,"PUPR membangun Bendungan Sepaku Semoi yang berada di Desa Tengin Baru, Kaltim. Pembangunan bendungan ini, selain untuk mendukung kebutuhan air baku di kawasan Ibu Kota Negara (IKN) Nusantara serta Balikpapan, juga untuk mereduksi datangnya banjir.

https://t.co/U0kZamHhRl",pupr membangun bendungan sepaku semoi berada desa tengin baru kaltim pembangunan bendungan mendukung kebutuhan air baku kawasan ibu kota negara ibu kota negara nusantara balikpapan mereduksi datangnya banjir
aiiptu,2022-03-02,"🌟 Kenapa Ibu Kota Baru Di Kalimantan

Menteri PPN/Bappenas Bambang Brodjonegoro Periode 27 Juli 2016 s/d 20 Oktober 2019 menjelaskan berdasarkan kajian yang telah dilakukan, pihaknya telah memetakan tiga opsi terkait rencana pemindahan ibu kota negara.

@Suharso_M  @Jiwamudaindo https://t.co/qvt7vcuNf3",ibu kota baru kalimantan menteri ppn bappenas bambang brodjonegoro periode juli s d oktober menjelaskan berdasarkan kajian dilakukan pihaknya memetakan tiga opsi terkait rencana pemindahan ibu kota negara
BelajarGeologi,2022-03-02,Apakah Lokasi Ibukota baru aman dari bencana geologi?? https://t.co/SlBzwJe82w,lokasi ibu kota baru aman bencana geologi
hoax_bukan,2022-03-02,"Gubernur DKI Jakarta Anies Baswedan menanggapi isu banyaknya PNS enggan dipindah ke ibu kota negara baru dan ingin menjadi PNS DKI Jakarta.

Klo ngak mau ya Pecat aja.Usman kasong ini lontong  https://t.co/GgBX4twmtE",gubernur dki jakarta anies baswedan menanggapi isu banyaknya pns enggan dipindah ibu kota negara baru menjadi pns dki jakarta klo ngak mau pecat usman kasong lontong
jtvnewscom,2022-03-02,Presiden Joko Widodo mengajak generasi muda untuk pindah dan menetap di Ibu Kota Negara (IKN) baru di Kalimantan Timur. Jokowi juga menawarkan insentif bagi anak muda yang bekerja di IKN. https://t.co/fqrAa8ZPwS,presiden joko widodo mengajak generasi muda pindah menetap ibu kota negara ibu kota negara baru kalimantan timur jokowi menawarkan insentif anak muda bekerja ibu kota negara
_Kemuning_senja,2022-03-02,"@Jul3aRhma3 Masyarakat Diminta Kawal Terus Pemindahan Ibu Kota Negara Baru

https://t.co/wQkWCqB7Ok

#HargaMahal_RezimBebal 
#HargaMahal_RezimBebal",masyarakat diminta kawal terus pemindahan ibu kota negara baru hargamahal rezimbebal hargamahal rezimbebal
CitraPurnama92,2022-03-02,Stop Propaganda Penolakan Ibu Kota Negara Baru https://t.co/YeW8apyntH,stop propaganda penolakan ibu kota negara baru
MongabayID,2022-03-02,Pesisir Ibu Kota Negara Baru Dijanjikan Akan Berkelanjutan https://t.co/wBbYibCa5u,pesisir ibu kota negara baru dijanjikan berkelanjutan
TribunLombokcom,2022-03-02,"Presiden Joko Widodo geram dengan adanya anggota TNI/Polri yang berbicara soal ketidaksukaan terhadap kebijakan pemindahan ibu kota negara di Grup WA.

#Jokowi #JokoWidodo #TNI #Polri #IKN #IbuKotaBaru #WAG

https://t.co/lNroy1GGe3",presiden joko widodo geram adanya anggota tni polri berbicara soal ketidaksukaan kebijakan pemindahan ibu kota negara grup whatsapp jokowi jokowidodo tni polri ibu kota negara ibukotabaru whatsapp group
voidotid,2022-03-02,Pimpinan TNI Angkatan Darat berencana membentuk satuan-satuan setingkat Komando Distrik Militer (Kodim) di lokasi ibu kota negara (IKN) baru di Kalimantan Timur. https://t.co/GqsHN6j0BO,pimpinan tni angkatan darat berencana membentuk satuan satuan setingkat komando distrik militer kodim lokasi ibu kota negara ibu kota negara baru kalimantan timur
KerjaHasil_id,2022-03-02,"Mantan Kepala Badan Perencanaan Pembangunan Nasional Andrinof Chaniago menyebut ibu kota negara (IKN) di Kalimantan menjadi mesin baru perjalanan panjang bagi Republik Indonesia.

𝗝𝗼𝗸𝗼𝘄𝗶 𝗚𝗮𝘀 𝗣𝗼𝗹 𝗜𝗻𝗳𝗿𝗮𝘀𝘁𝗿𝘂𝗸𝘁𝘂𝗿 https://t.co/ujm0aNvnow",mantan kepala badan perencanaan pembangunan nasional andrinof chaniago menyebut ibu kota negara ibu kota negara kalimantan menjadi mesin baru perjalanan panjang republik indonesia
azkadotid,2022-03-02,"Tak Ada Alasan ASN Tolak Pindah ke Ibu Kota Negara Baru, Menteri Tjahjo: Hukumnya Adalah Wajib! https://t.co/b8eYr2dTd0",tak alasan asn tolak pindah ibu kota negara baru menteri tjahjo hukumnya wajib
anggita_ayu27,2022-03-02,"Pernyataan dukungan Ibu kota negara baru di Kaltim
#IbukotaNegara
#IKN
#SemangatNusantara https://t.co/VMl5d82wTt",pernyataan dukungan ibu kota negara baru kaltim ibu kota negara ibu kota negara semangat nusantara
WeAre_GARUDA,2022-03-02,"Indonesia Sentris.. 
Terwujudkan
Dgn pemindahan ibukota baru 
IKN

@PlateJohnny 
@kemkominfo 

https://t.co/pf8hez3crI",indonesia sentris terwujudkan dgn pemindahan ibu kota baru ibu kota negara
Beritasatu,2022-03-02,"Kementerian PANRB masih mematangkan skenario pemindahan ASN ke Ibu Kota Negara (IKN) baru.

Selengkapnya: 👇 #ASN https://t.co/YogOOq757p",kementerian panrb mematangkan skenario pemindahan asn ibu kota negara ibu kota negara baru selengkapnya asn
