,tanggal,title
0,2022-02-28,"PPKM Luar Jawa-Bali Diperpanjang 1-14 Maret 2022, Jumlah Daerah Level 1 Berkurang"
1,2022-02-28,"Toko Elektronik hingga Bengkel di Bekasi Dilanda Kebakaran, Diduga akibat Korsleting Listrik"
2,2022-02-28,"Pedagang Daging Sapi Mogok Jualan, RPH di Tangsel Ikut Libur"
3,2022-02-28,"Pemerintah Resmi Perpanjang PPKM Jawa-Bali 1-7 Maret, Ada 7 Daerah Berstatus Level 4"
4,2022-02-28,"UPDATE 28 Februari: Ada 7.300 Kasus Baru Covid-19 di Jakarta, 55 Pasien Meninggal"
5,2022-02-28,"Kabar Viral Warung Jamu di Depok Dibakar Remaja yang Dilarang Berutang, Polisi Selidiki"
6,2022-02-28,Wapres: Riset dan Inovasi Harus Diprioritaskan untuk Rumuskan Kebijakan yang Modern
7,2022-02-28,Surya Paloh Tegaskan Nasdem Tak Gelar Konvensi Capres 2024
8,2022-02-28,Pengawas Pasar Serpong Imbau Pedagang Daging Sapi Mogok Jualan Hanya Tiga Hari
9,2022-02-28,"Kebakaran Gudang di Kebayoran Lama, Api Merambat hingga Kontrakan dan 2 Mobil Ikut Terbakar"
10,2022-02-28,7 Remaja Ditangkap Polisi Saat Cari Lawan Tawuran Sambil Live Instagram di Depok
11,2022-02-28, Jaksa Agung Perintahkan Kasus Nurhayati Segera Dilimpahkan ke Kejaksaan
12,2022-02-28,"Dituntut Cabut Pergub soal Penggusuran, Wagub DKI: Selama Kepemimpinan Anies, Kami Upayakan Tak Menggusur"
13,2022-02-28,Ayah Pemerkosa Anak Kandung di Depok Ancam Bunuh Adik-adik Korban jika Nafsunya Tak Dilayani
14,2022-02-28,"Sebut Angka Pembegalan Tak Kunjung Turun, Wagub DKI: Tindak Semua Pelaku yang Celakakan Orang Lain"
15,2022-02-28,"Din Syamsuddin Kukuhkan Kepengurusan Partai Pelita, Beni Pramula Jadi Ketum"
16,2022-02-28,"Ada Edaran Mogok, Sejumlah Pedagang Daging Sapi di Pasar Agung Depok Tetap Jualan"
17,2022-02-28,"Besok, Politikus Golkar Azis Samual Diperiksa sebagai Saksi Kasus Pengeroyokan Ketum KNPI"
18,2022-02-28,UPDATE 28 Februari: Vaksinasi Dosis Kedua Capai 69 Persen
19,2022-02-28,Polda Metro Jaya Panggil Politisi Golkar Azis Samual sebagai Saksi Kasus Pengeroyokan Ketum KNPI
20,2022-02-28,"HUT Ke-29 Kota Tangerang, Wali Kota Arief: Kami Fokus Tingkatkan Kesejahteraan Masyarakat"
21,2022-02-28,"Ayah Perkosa Anak Kandung di Depok, Aksinya Terungkap Saat Tepergok Istri"
22,2022-02-28,UPDATE 28 Februari 2022: Kasus Aktif Covid-19 di Indonesia berkurang 19.200
23,2022-02-28,"Terima Berkas Kasus, Polres Depok Dalami Dugaan Penipuan yang Libatkan Jamal Mirdad"
24,2022-02-28,"Profil Susilo Bambang Yudhoyono, dari Militer hingga ke Kursi Presiden"
25,2022-02-28,"UPDATE 28 Februari: Sebaran Kasus Baru Covid-19, DKI Jakarta Tertinggi"
26,2022-02-28,"UPDATE 28 Februari: 276.215 Spesimen Diperiksa dalam Sehari, ""Positivity Rate"" PCR 45,07 Persen"
27,2022-02-28,UPDATE 28 Februari: Sebanyak 43.992 Pasien Covid-19 Selesai Isolasi
28,2022-02-28,UPDATE 28 Februari: Ada 12.782 Suspek Terkait Covid-19
29,2022-02-28,UPDATE 28 Februari: 148.335 Orang Meninggal akibat Covid-19 di Indonesia
30,2022-02-28,"Ada Pedagang Daging Sapi yang Tetap Berjualan di Tengah Aksi Mogok, Ini Kata DPD APDI Jakarta"
31,2022-02-28,"UPDATE 28 Februari: Tambah 25.054, Total Kasus Covid-19 Indonesia Capai 5.564.448"
32,2022-02-28,"Bangun Pertanian Skala Besar di Kebumen, Dompet Dhuafa Garap Lahan 1.000 Hektar"
33,2022-02-28,"Penataan Ulang Belum Rampung, Wali Kota Tangerang Ingin Konsep Pasar Lama Diterapkan di Mal-mal"
34,2022-02-28,"Harga Daging Sapi Naik, DPD APDI Jakarta Berharap Pemerintah Beri Subsidi"
35,2022-02-28,Curhat Pedagang Daging Sapi di Pasar Kramat Jati: Kami Jual Tetap Enggak Ada Pembeli
36,2022-02-28,Mengingat Lagi Penolakan Jokowi soal Jabatan 3 Periode di Tengah Isu Penundaan Pemilu
37,2022-02-28,"Jubir: Kapan Pun Pemilu Dilaksanakan, PSI Siap"
38,2022-02-28,"Kemacetan Jadi Pekerjaan Rumah Pemkot Tangerang, Wali Kota: Terus Kami Benahi"
39,2022-02-28,"Sirkuit Formula E Pakai Lapisan Bambu, Wagub DKI: Sudah Sesuai Ketentuan"
40,2022-02-28,MUI Tak Setuju Usulan Penundaan Pemilu 2024
41,2022-02-28,"KPU: Penundaan Pemilu jika Tak Amandemen UUD 1945, Inkonstitusional"
42,2022-02-28,Survei SMRC: Anies Menang Lawan Prabowo jika Tak Ada Ganjar
43,2022-02-28,"HUT Ke-29 Kota Tangerang, Wali Kota Akui Program Penanganan Banjir Belum Tuntas"
44,2022-02-28,"Dukung Solidaritas Anak Pejuang Kanker, Ganjar Tepati Janji Cukur Gundul"
45,2022-02-28,"Sejarah Pasar Lama, Ikon Kota Tangerang..."
46,2022-02-28,"Polisi yang Tetapkan Nurhayati Tersangka Tak Akan Ditindak, Kabareskrim: Tidak Baik Sedikit-sedikit Menghukum"
47,2022-02-28,Seorang Ayah Diduga Perkosa Anak Kandungnya Berkali-kali di Depok
48,2022-02-28,"Presiden Filipina Anugerahi Yasonna Laoly ""Kaanib ng Bayan Award"""
49,2022-02-28,Jokowi Takziah ke Rumah Duka Almarhum Pakdenya
50,2022-02-28,Pernyataan Kemenlu RI soal Situasi Ukraina Dinilai Berbeda dengan Sikap Jokowi
51,2022-02-28,"Tolak Penundaan Pemilu, Jangan Sampai 32 Tahun Orde Baru Terulang Lagi..."
52,2022-02-28,Pedagang Daging Sapi di Pasar Ciputat Ikut Mogok Jualan Selama 3 Hari
53,2022-02-28,"Ada Usulan Pemilu Ditunda, Komisioner KPU: Kami Anggap Hanya Wacana Politik"
54,2022-02-28,"Mulai Hari Ini, Pedagang Daging Sapi di Pasar Serpong Tangsel Mogok Berjualan "
55,2022-02-28,Kesehatan Arifin Panigoro Sempat Membaik dan Ngobrol dengan Jokowi 
56,2022-02-28,6 WNI Kembali Dievakuasi dari Ukraina
57,2022-02-28,"Arifin Panigoro Meninggal Dunia, Mensesneg Sampaikan Dukacita"
58,2022-02-28,"Rayakan HUT ke-29, Ini Sejarah Kota Tangerang..."
59,2022-02-28,"HUT ke-29 Kota Tangerang, Pemkot Musnahkan 4.837 Botol Minuman Keras"
60,2022-02-28,"Membandingkan Klaim Muhaimin dengan Hasil Survei, Benarkah Banyak yang Ingin Pemilu Ditunda?"
61,2022-02-28,"Tuduhan Istana Gerakkan Elite untuk Tunda Pemilu, Stafsus Mensesneg: Jangan Seret-seret!"
62,2022-02-28,"Panglima Andika Mutasi 100 Pati TNI, 27 di antaranya Segera Purna Tugas"
63,2022-02-28,Presidensi G20 Indonesia dan Indeks Persepsi Korupsi dalam 7 Klaster
64,2022-02-28,"Dilaporkan Balik Oleh GP Ansor, Roy Suryo: Harusnya Menag Sendiri yang Laporkan Saya"
65,2022-02-28,"Antisipasi Aksi Mogok Pedagang Daging Sapi, Kapolres Metro Bekasi Tinjau Pasar"
66,2022-02-28,"Wakil Ketua MPR: Penundaan Pemilu Tidak Cukup Melalui Survei, Apalagi Kalau Tidak Kredibel"
67,2022-02-28,"Ramai Isu Penundaan Pemilu 2024, Mungkinkah Menurut UU?"
68,2022-02-28,"Isoter di Makara UI Batal, Pemkot Depok Siapkan RSUD Wilayah Timur untuk Isolasi"
69,2022-02-28,Kiprah Arifin Panigoro dari Raja Migas hingga ke Panggung Politik
70,2022-02-28,"Menkes Sebut Covid-19 Nasional Turun 2 Pekan Mendatang, Bagaimana Tren Terkini?"
71,2022-02-28,"Polemik Soal Anggaran di Kota Tangerang Jadi Sorotan, Pungli Bansos hingga Anggaran Fantastis Baju Dinas Dewan"
72,2022-02-28,"Ketika Pemerintah Lempar Sinyal Pandemi Mereda dan Lebaran Bisa ""Berbeda"" Tahun Ini..."
73,2022-02-28,Pengusaha Arifin Panigoro Meninggal Dunia
74,2022-02-28,"UPDATE 27 Februari: Dalam Sehari, Kasus Covid-19 Di Kota Depok Bertambah 638"
75,2022-02-28,[POPULER JABODETABEK] Jarak Vaksinasi Booster Covid-19 dari Dosis Kedua | Fakta Tersangka Narkoba Kabur Ugal-ugalan
76,2022-02-28,"UPDATE 27 Februari: Kasus Covid-19 di Tangsel Bertambah 585, Pasien Sembuh Bertambah 3.660"
77,2022-02-28,KSAD Pantau Langsung Prajuritnya Bantu Korban Gempa Pasaman Barat
78,2022-02-28,"Penataan Ulang Pasar Lama, Berawal dari Mencuatnya Pungli hingga Penolakan Warga"
79,2022-02-28,"Paman Meninggal Dunia, Jokowi Terbang ke Solo "
80,2022-02-28,"Luhut: Mulai 1 Maret, dari Luar Negeri Masuk Indonesia Wajib Karantina 3 Hari"
81,2022-02-28,"UPDATE 27 Februari: Tambah 566 Kasus di Kota Tangerang, 8.510 Pasien Covid-19 Masih Dirawat"
82,2022-02-28,"Polemik Awal Tahun Kota Tangerang, Banjir 4 Meter di Periuk dan One Way Jalan Daan Mogot"
83,2022-02-28,Ketika Kampus Disusupi Kepentingan Politik dan Kekuasaan
84,2022-02-28,"Vaksinasi Booster di Depok: Diberikan 3 Bulan Setelah Dosis 2, Warga Tak Punya Tiket Bisa Daftar di Faskes"
85,2022-02-28,Sistem Perubahan Konstitusi Negara
86,2022-02-28,Partisipasi Politik di Negara Otoriter
87,2022-02-28,"Kolam Akuatik GBK: Harga Tiket, Jam Operasional, dan Fasilitasnya"
88,2022-02-28,"Hutan Kota GBK: Fasilitas, Parkir, Jam Operasional, dan Akses Masuknya"
89,2022-02-28,Partisipasi Politik di Negara Demokrasi
90,2022-02-28,Syarat Masuk ke TMII 2022
91,2022-02-28,Syarat Masuk ke Ragunan 2022
92,2022-02-28,Cara Cek NJOP Kota Bekasi
93,2022-02-28,Cara Cek NJOP Kota Bogor 
94,2022-02-28,Cara Cek NJOP Kota Tangerang
95,2022-02-28,Cara Cek NJOP Kabupaten Bogor
96,2022-02-28,Cara Cek NJOP Kabupaten Bekasi
97,2022-02-28,Welfare State: Model dan Penerapannya di Indonesia
98,2022-02-28,Dampak Positif Globalisasi
99,2022-02-28,Contoh Negara Kesatuan dan Negara Serikat
100,2022-02-28,Daftar Cabang TNI Angkatan Laut
101,2022-02-28,Perbedaan Negara Kesatuan dan Negara Federal
102,2022-02-28,Dampak Negatif Globalisasi
103,2022-02-28,Beda Kostrad dan Kopassus
104,2022-02-28,Upaya Hukum Biasa dalam Kasus Pidana
105,2022-02-28,Upaya Hukum Luar Biasa dalam Kasus Pidana
106,2022-02-28,Apa itu Praperadilan?
107,2022-02-28,Partisipasi Politik Menurut Para Ahli
108,2022-02-28,"Multikulturalisme: Definisi, Jenis, dan Penerapannya"
109,2022-03-01,Polisi Masih Cari Pemuka Agama Tersangka Kasus Pelecehan Seksual di Tangerang
110,2022-03-01,"UPDATE 1 Maret: Bertambah 3.634, Kasus Covid-19 di Jakarta Kini 1.178.473"
111,2022-03-01,"Progres Proyek MRT Fase 2A Bundaran HI-Harmoni Capai 34,58 Persen"
112,2022-03-01,"Pasca-kasus Ayah Perkosa Anak Kandung, Predikat Kota Layak Anak di Depok Akan Dievaluasi"
113,2022-03-01,Penjelasan Kemenkes Soal 18 Juta Vaksin Covid-19 Kedaluwarsa Akhir Februari
114,2022-03-01,Masih Ada Cerita Anak Putus Sekolah...
115,2022-03-01,Korban Pencurian 38 STNK dan BPKB Sudah Jalani Pemeriksaan di Polsek Ciledug
116,2022-03-01,Polri Sebut Ada Ketidakcermatan dalam Proses Penetapan Nurhayati sebagai Tersangka
117,2022-03-01,LP3ES Sebut Wacana Perpanjangan Kekuasaan Sudah Ada Sejak 2019
118,2022-03-01,Polres Depok Tindak Anggota Ormas yang Gunakan Rotator dan Sirene
119,2022-03-01,"Bareskrim Buka Peluang ""Tracing"" Aset Pacar hingga Keluarga Indra Kenz"
120,2022-03-01,Anies Kirim 80 Personel Satgas untuk Bantu Korban Gempa di Pasaman Barat
121,2022-03-01,Wacana Penundaan Pemilu Dinilai Jadi Luas Karena Disebarkan Pihak yang Punya Konstituen
122,2022-03-01,"Menteri PPPA Temui Anak yang Diperkosa Ayahnya di Depok, Ingin Pastikan Korban Dapat Keadilan"
123,2022-03-01,"Macet Parah di Puncak Bogor, Satgas Covid-19: Pemerintah Tak Larang Berkegiatan, tapi..."
124,2022-03-01,Polri dan Kejagung Resmi Hentikan Kasus Nurhayati Malam Ini
125,2022-03-01,KPU Diharapkan Pakai Sirekap untuk Rekapitulasi Pemilu
126,2022-03-01,"Rangkaian Hari Raya Nyepi, Anies Akan Hadiri Upacara Tawur Agung Kesanga di Pura Aditya Jaya"
127,2022-03-01,Parpol Pengusul Wacana Penundaan Pemilu Dinilai Tak Punya Kader Mumpuni Untuk 2024
128,2022-03-01,KPK Harap Hakim Pengadilan Tinggi DKI Jakarta Tolak Banding Angin Prayitno Aji
129,2022-03-01,Omzet Pemilik Pangkalan Gas di Ciracas Turun akibat Kenaikan Harga Elpiji Nonsubsidi
130,2022-03-01,Jumlah Penumpang MRT Jakarta Ditargetkan Capai 40.000 Orang Per Hari Tahun Ini
131,2022-03-01,Satgas: BOR Rumah Sakit Rujukan Covid-19 Alami Tren Penurunan
132,2022-03-01,Alasan Jokowi Pindahkan Ibu Kota Negara: Pemerataan Ekonomi hingga Populasi
133,2022-03-01,"Cegah Kelangkaan Daging Sapi Imbas Pedagang Mogok, Pemkot Tangerang Akan Gelar Operasi Pasar"
134,2022-03-01,Jumlah Penumpang MRT Jakarta Turun akibat Gelombang Ketiga Pandemi Covid-19
135,2022-03-01,"Mulai Hari Ini, BPJS Kesehatan Jadi Syarat Jual Beli Tanah di Tangsel"
136,2022-03-01,SE Menpan RB: ASN Sektor Kritikal WFO 100 Persen
137,2022-03-01,"2.000-an Warga Kebon Melati Belum Divaksinasi Covid-19, Lurah: Mereka Termakan Hoaks"
138,2022-03-01,Stasiun Cikarang di Bekasi Mulai Layani Kereta Jarak Jauh Sejak 1 Maret 2022
139,2022-03-01,Bareskrim Bakal Periksa 2 Afiliator Binomo Selain Indra Kenz
140,2022-03-01,"Penuhi Panggilan Polda Metro, Politikus Golkar Azis Samual Masih Diperiksa Terkait Pengeroyokan Ketua KNPI"
141,2022-03-01,Pemadaman Lampu Penerangan di Jalan HR Rasuna Said Masih Dipertimbangkan
142,2022-03-01,Dugaan Korupsi Pembangunan Kampus IPDN: Libatkan Eks Pejabat Kemendagri hingga Rugikan Negara Puluhan Miliar
143,2022-03-01,"KPK Jelaskan Cara Kembalikan Uang Negara Rp 40,8 Miliar ke Dirut dan Dirkeu PT Hutama Karya"
144,2022-03-01,"Soal Wacana Penundaan Pemilu 2024, Prabowo Hormati Konstitusi "
145,2022-03-01,KPU: Anggaran Pemilu 2024 di Antaranya untuk Pengadaan Kantor di Daerah dan Tambahan Honor Petugas KPPS
146,2022-03-01,Dinas SDA DKI Sebut Pengerukan Kali Mampang Sudah Terlaksana Sebelum Ada Tuntutan Warga
147,2022-03-01,Polisi Telusuri Pencucian Uang Indra Kenz Lewat Orang-orang Terdekatnya
148,2022-03-01,Lampu Penerangan Jalan dan Kantor di Jakarta Akan Dipadamkan untuk Kurangi Emisi Karbon
149,2022-03-01,Pimpinan Komisi II Minta KPU-Bawaslu Siapkan Aturan Inovatif Pemilu 2024
150,2022-03-01,"Bareskrim Akan Ungkap Dalang di Balik Aplikasi Binomo, Diduga Servernya di Luar Negeri"
151,2022-03-01,"Pengendara Motor Pakai Helm Ojek Online Masuk Tol Kunciran Tangerang, Polisi Selidiki Identitasnya"
152,2022-03-01,"Buruh Gelar Demo di Kantor BPJS Bekasi, Tuntut Permenaker Baru soal JHT Dicabut"
153,2022-03-01,"Ayah Tega Perkosa Anaknya di Depok, Curi Kesempatan Saat Korban Terlelap"
154,2022-03-01,"UPDATE 1 Maret: 438.751 Spesimen Diperiksa dalam Sehari, Positivity Rate PCR 33,91 Persen"
155,2022-03-01,"Gelar Unjuk Rasa, Buruh Heran Menaker Belum Jalankan Instruksi Jokowi soal JHT"
156,2022-03-01,"Tanggapi Wacana Penundaan Pemilu 2024, Pimpinan Komisi II: Jangan Cari Alasan yang Dibuat-buat"
157,2022-03-01,"Pengemis yang Bawa Uang Hampir Rp 1 Juta Diamankan, Petugas: Mereka Gendong Bayi agar Orang Iba"
158,2022-03-01,"Soal Wacana Penundaan Pemilu, Peneliti BRIN Nilai Jadi Manuver Parpol Putus Asa dan Amnesia Reformasi"
159,2022-03-01,"2 Pengemis Wanita yang Bawa 3 Anak Diamankan di Cipayung, Petugas Temukan Uang Hampir Rp 1 Juta"
160,2022-03-01,Jumlah Pasien Covid-19 Tanpa Gejala di Graha Wisata Ragunan Menurun
161,2022-03-01,Kemenkes Sebut Seminggu ke Depan Jadi Penentu Gelombang Ketiga Covid-19
162,2022-03-01,Rumah Pemotongan Hewan Bayur Akui Harga Jual Daging Sapi Kian Meningkat
163,2022-03-01,"UPDATE 1 Maret: Sebaran Kasus 24.728 Kasus Covid di Tanah Air, Jawa Barat Tertinggi"
164,2022-03-01,"Selidiki Dugaan Penipuan yang Jerat Jamal Mirdad, Polres Depok Akan Periksa Lurah dan BPN"
165,2022-03-01,"Pilih Tetap di Singapura karena Sekolah Anak, Ainun Najib: Enggak Mau Kalah dengan Putra Presiden"
166,2022-03-01,UPDATE 1 Maret: 539.214 Kasus Aktif Covid-19 di Indonesia
167,2022-03-01,"Soal Wacana Penundaan Pemilu, Pengamat Nilai Ada Pihak yang Ingin 'Lestarikan' Jokowi"
168,2022-03-01,UPDATE 1 Maret: 23.843 Kasus Suspek Covid-19 di Indonesia
169,2022-03-01,Update 1 Maret: 10.214.605 Juta Orang Sudah Divaksin Dosis Ketiga
170,2022-03-01,"Pengemis di Jakarta Ini Raup Rp 1 Juta per Hari, Terungkap Saat Diamankan Petugas"
171,2022-03-01,Bareskrim Akan Jadwalkan Pemeriksaan Keluarga Indra Kenz Terkait Kasus Binomo
172,2022-03-01,"Begal yang Serang Petugas PPSU Sudah Beraksi Lebih dari Sekali, Hasilnya untuk Beli Sabu"
173,2022-03-01,"Polri Sebut Penetapan Status Tersangka Nurhayati Sudah Sesuai Prosedur, tetapi..."
174,2022-03-01,Bamus Kota Bekasi Sepakat Copot Ketua DPRD Chairoman
175,2022-03-01,"Bocah 7 Tahun Jadi Korban Tabrak Lari di Cakung, Terima 16 Jahitan di Kepala"
176,2022-03-01,UPDATE 1 Maret: Kasus Baru Covid-19 di Indonesia Capai 24.728
177,2022-03-01,"UPDATE 1 Maret 2022: Bertambah 39.887 Kasus Sembuh Covid-19, Totalnya Mencapai 4.901.302"
178,2022-03-01,"UPDATE 1 Maret: Tambah 325, Kasus Kematian di Indonesia Jadi 148.660"
179,2022-03-01,"Kronologi Pembegalan Petugas PPSU di Kelapa Gading, Tiga Pelaku di Bawah Umur"
180,2022-03-01,4 Persen dari 2.443 Nakes di Wisma Atlet Kemayoran Terpapar Covid-19
181,2022-03-01,"Jokowi Minta TNI-Polri Tak Undang Penceramah Radikal, KSAL: Itu Teguran, Kami Introspeksi"
182,2022-03-01,"Soal Usul Penundaan Pemilu, Waketum Gerindra: Kita Amati Saja"
183,2022-03-01,"Kemenkes: 5.013 Pasien Meninggal akibat Covid-19, 45 Persen di Antaranya Komorbid"
184,2022-03-01,Bareskrim Duga Indra Kenz Tutupi Identitas Pengelola Platform Aplikasi Binomo
185,2022-03-01,"4 Tahun Mandek, Normalisasi Ciliwung Kini Dilanjutkan Hanya di Daerah Terdampak Banjir"
186,2022-03-01,"Hitungan KPU, Anggaran Pemilu Dapat Ditekan hingga Rp 62 Triliun"
187,2022-03-01,"Dinilai Tak Efektif Cegah Banjir Jakarta, Sumur Resapan ala Anies Malah Akan Digunakan di IKN"
188,2022-03-01,"Hendak Laporan Kehilangan 38 STNK dan BPKB, Korban Mengaku Dioper Sana-sini oleh Polisi"
189,2022-03-01,"Kurangi Emisi Karbon, Lampu Penerangan di 3 Ruas Jalan Jaksel Akan Dipadamkan 1 Jam pada Akhir Maret"
190,2022-03-01,"Bicara soal Kesetiaan Tentara, Jokowi Ingatkan Anggota TNI Hati-hati Berdebat soal IKN"
191,2022-03-01,Kemenkes: Ada 252 Kasus Covid-19 dari Subvarian BA.2 Omicron di Indonesia
192,2022-03-01,"Bareskrim Blokir 4 Rekening Indra Kenz, Ditaksir Angkanya Puluhan Miliar"
193,2022-03-01,"Dukung Capaian MEF TNI, Ketua DPR: Pilih Alutsista yang Mutakhir"
194,2022-03-01,"Wanita Curi Tas Isi Uang Rp 12 Juta di Toko Kue, Polsek Ciracas Tunggu Laporan Korban"
195,2022-03-01,"Mereka yang Coba ""Rayu"" Jokowi untuk Jadi Presiden Lebih Lama..."
196,2022-03-01,"Jaga Kondusifitas, Ketua DPR Minta TNI-Polri Kawal Pemulihan Ekonomi dan Sosial akibat Pandemi Covid-19"
197,2022-03-01,Pria Tanpa Identitas Tewas Tertabrak Kereta di Cakung
198,2022-03-01,"Modus Wanita Curi Tas Isi Uang Rp 12 Juta di Toko Kue di Ciracas, Pura-pura Jadi Pembeli"
199,2022-03-01,"Kemenkes: Kasus Covid-19 Turun 10 Hari Terakhir, tapi Angka Kematian Masih Tinggi"
200,2022-03-01,"Dialog Blue Halo-S di Bali, Menteri Trenggono Paparkan Manfaat Penangkapan Terukur"
201,2022-03-01,Jokowi: Lebih dari 400 Tahun RI Tak Berani Stop Ekspor Bahan Mentah
202,2022-03-01,KPU Berencana Batasi 300 Pemilih di Tiap TPS untuk Pemilu 2024
203,2022-03-01,"Proses Pengerukan Kali Mampang Baru 20 Persen, SDA: Rumah di Bantaran Hambat Pengerjaan"
204,2022-03-01,Kelurahan Kebon Melati Bagikan Minyak Goreng untuk Tarik Minat Warga Divaksinasi Dosis Pertama
205,2022-03-01,Polisi: Tiga Pelaku Pembegalan Petugas PPSU Kelapa Gading Timur Masih di Bawah Umur
206,2022-03-01,"Desak Penyidik yang Jadikan Nurhayati Tersangka Diperiksa, ICW: Berpotensi Langgar Kode Etik"
207,2022-03-01,Pemprov DKI Pastikan Normalisasi Sungai Ciliwung Tetap Berjalan
208,2022-03-01,Cak Imin Anggap Indonesia Perlu Investasi Besar-besaran untuk SDM
209,2022-03-01,Pemerkosa Anak Kandung di Depok Disebut Sudah 20 Kali Lakukan Perbuatannya
210,2022-03-01,Belum Semua Agen Gas LPG Nonsubsidi Naikkan Harga Jual
211,2022-03-01,"Agar Tak Jadi Alasan Penundaan, Pimpinan Komisi II Usul Anggaran Pemilu 2024 Disesuaikan Kembali"
212,2022-03-01,KPU: Tidak Ada Perkara Salah Hitung Suara dalam Permohonan Sengketa Pilkada 2020 di MK
213,2022-03-01,"Tahun 2030, Anies Targetkan Emisi Karbon di Jakarta Berkurang 50 Persen"
214,2022-03-01,Jokowi Singgung Naiknya Harga Minyak Mentah akibat Perang Rusia-Ukraina
215,2022-03-01,"Puan Usulkan Lokasi Istana Negara di IKN Diapit Mabes TNI dan Polri, Ini Alasannya"
216,2022-03-01,"Rumah Produksi Miras Oplosan di Jatiasih Digerebek, Berawal Warga Cium Bau Tak Sedap dari Got"
217,2022-03-01,Awal Mula Perselisihan antara Tiga Pemuda Mabuk dengan Warga di Kebayoran Baru
218,2022-03-01,"Eks Sekretarisnya Meninggal karena Kecelakaan di Kemayoran, Wakil Wali Kota Jakpus Minta Polisi Periksa Rekaman CCTV"
219,2022-03-01,Polri Evaluasi Kemacetan Total di Puncak Bogor Akhir Pekan Lalu
220,2022-03-01,"Fraksi PPP: Kalau Amendemen Hanya untuk Muluskan Penundaan Pemilu, Terkesan Dipaksakan"
221,2022-03-01,Penjelasan BPBD soal Tak Ada Titik Banjir meski Jakarta Diguyur Hujan Cukup Lama Hari Ini
222,2022-03-01,"Mobil Dibobol Maling di Ciledug, 38 STNK dan BPKB Raib Dibawa Kabur"
223,2022-03-01,"Rumah Produksi Miras di Bekasi Digerebek Warga, Pelaku Berdalih Usaha Cat"
224,2022-03-01,ICW Sebut Kasus Nurhayati Jadi Tersangka Bisa Surutkan Peran Publik Berantas Korupsi
